"record_id","month","day","year","AverageTemperatureFahr","AverageTemperatureUncertaintyFahr","City","country_id","Country","Latitude","Longitude"
3778593,"07","01","1774",75.9074,41.6282,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778594,"08","01","1774",70.8584,36.4874,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778595,"09","01","1774",59.6804,36.7952,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778596,"10","01","1774",47.2244,38.588,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778597,"11","01","1774",28.9814,40.289,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778598,"12","01","1774",24.4382,40.3646,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778599,"01","01","1775",25.6568,39.8714,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778600,"02","01","1775",31.4654,39.9002,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778601,"03","01","1775",39.6608,36.8744,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778602,"04","01","1775",45.7304,35.5028,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778603,"05","01","1775",58.6274,37.6034,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778604,"06","01","1775",67.523,38.1398,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778605,"07","01","1775",73.049,35.6054,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778606,"08","01","1775",73.6034,35.2724,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778607,"09","01","1775",62.1986,37.6196,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778608,"10","01","1775",52.3112,36.9014,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778609,"11","01","1775",40.6472,41.6336,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778610,"12","01","1775",27.3056,36.3308,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778611,"01","01","1776",16.2896,39.3692,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778612,"02","01","1776",31.0388,37.3424,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778613,"03","01","1776",35.1788,37.4936,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778614,"04","01","1776",45.8654,35.636,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778615,"05","01","1776",58.6598,36.4316,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778616,"06","01","1776",69.2096,37.5602,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778617,"07","01","1776",71.645,36.95,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778618,"08","01","1776",71.3642,38.4368,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778619,"09","01","1776",58.9568,37.193,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778620,"10","01","1776",45.8186,37.4576,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778621,"11","01","1776",35.987,40.082,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778622,"12","01","1776",30.164,38.3864,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778623,"01","01","1777",27.6584,38.7374,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778624,"02","01","1777",26.519,38.0102,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778625,"03","01","1777",34.493,36.3146,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778626,"04","01","1777",42.7514,35.5982,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778627,"05","01","1777",61.5722,37.5854,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778628,"06","01","1777",66.983,36.8078,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778629,"07","01","1777",68.477,35.5352,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778630,"08","01","1777",67.8524,35.6486,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778631,"09","01","1777",58.0766,39.1874,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778632,"10","01","1777",44.3984,40.181,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778633,"11","01","1777",38.3612,36.3398,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778634,"12","01","1777",30.416,36.6566,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778635,"01","01","1778",26.9762,38.4314,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778636,"02","01","1778",27.9662,37.0382,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778637,"03","01","1778",34.916,38.6546,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778638,"04","01","1778",53.276,35.5496,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778639,"05","01","1778",60.9224,36.9014,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778640,"06","01","1778",66.1874,40.8164,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778641,"07","01","1778",73.0706,35.3534,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778642,"08","01","1778",68.7776,37.193,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778643,"09","01","1778",61.7396,35.249,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778644,"10","01","1778",46.4126,41.5004,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778645,"11","01","1778",34.889,39.0128,NA,"",NA,"47.42N","31.97E"
3778646,"12","01","1778",31.0946,37.6088,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778647,"01","01","1779",21.1946,38.255,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778648,"02","01","1779",31.1972,44.4992,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778649,"03","01","1779",38.255,38.2334,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778650,"04","01","1779",51.2726,38.1182,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778651,"05","01","1779",65.3198,35.4992,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778652,"06","01","1779",65.372,38.1398,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778653,"07","01","1779",68.18,36.6782,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778654,"08","01","1779",69.3932,37.5836,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778655,"09","01","1779",61.4174,36.869,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778656,"10","01","1779",48.956,37.3928,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778657,"11","01","1779",39.3476,36.3398,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778658,"12","01","1779",32.8838,45.3146,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778659,"01","01","1780",22.2332,40.1486,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778660,"02","01","1780",23.693,37.9832,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778661,"03","01","1780",38.5016,36.1634,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778662,"04","01","1780",51.5804,36.6692,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778663,"05","01","1780",64.0256,36.8222,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778664,"06","01","1780",67.6886,40.1702,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778665,"07","01","1780",72.689,35.9222,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778666,"08","01","1780",66.8426,39.4718,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778667,"09","01","1780",55.7384,38.6528,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778668,"10","01","1780",50.0198,36.1454,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778669,"11","01","1780",40.217,37.373,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778670,"12","01","1780",24.5264,36.5756,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778671,"01","01","1781",23.4968,43.8944,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778672,"02","01","1781",24.539,47.9516,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778673,"03","01","1781",34.2086,35.6882,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778674,"04","01","1781",46.8338,36.4892,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778675,"05","01","1781",60.296,36.6206,NA,"",NA,"47.42N","31.97E"
3778676,"06","01","1781",67.1774,35.6918,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778677,"07","01","1781",72.3578,37.1048,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778678,"08","01","1781",74.5664,34.7918,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778679,"09","01","1781",62.3066,41.8298,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778680,"10","01","1781",46.2812,34.907,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778681,"11","01","1781",42.3482,36.7088,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778682,"12","01","1781",25.8926,42.8288,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778683,"01","01","1782",24.0728,39.3998,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778684,"02","01","1782",17.7332,45.7952,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778685,"03","01","1782",33.1646,35.8592,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778686,"04","01","1782",47.732,39.704,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778687,"05","01","1782",60.395,38.48,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778688,"06","01","1782",67.145,37.4774,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778689,"07","01","1782",72.4604,40.514,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778690,"08","01","1782",71.627,38.147,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778691,"09","01","1782",60.6938,37.6376,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778692,"10","01","1782",48.668,39.398,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778693,"11","01","1782",36.0932,44.5712,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778694,"12","01","1782",24.2924,41.3438,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778695,"01","01","1783",19.3712,45.2048,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778696,"02","01","1783",32.2682,40.298,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778697,"03","01","1783",33.989,37.2362,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778698,"04","01","1783",46.8662,35.3732,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778699,"05","01","1783",64.6682,39.6716,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778700,"06","01","1783",71.8844,35.3192,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778701,"07","01","1783",69.3212,36.4748,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778702,"08","01","1783",72.239,35.7476,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778703,"09","01","1783",60.4184,39.0038,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778704,"10","01","1783",47.9678,38.8652,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778705,"11","01","1783",32.0036,36.761,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778706,"12","01","1783",23.5202,37.3424,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778707,"01","01","1784",22.8308,44.5658,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778708,"02","01","1784",22.4762,44.7188,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778709,"03","01","1784",33.476,38.7716,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778710,"04","01","1784",47.9012,44.9438,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778711,"05","01","1784",58.6094,36.563,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778712,"06","01","1784",67.5302,36.4136,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778713,"07","01","1784",72.284,39.2648,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778714,"08","01","1784",75.3026,42.4814,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778715,"09","01","1784",59.8478,39.2054,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778716,"10","01","1784",44.5514,39.128,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778717,"11","01","1784",37.7114,36.6116,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778718,"12","01","1784",30.434,37.8122,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778719,"01","01","1785",21.5924,39.8786,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778720,"02","01","1785",23.1944,39.1568,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778721,"03","01","1785",23.873,38.624,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778722,"04","01","1785",43.9016,37.3676,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778723,"05","01","1785",58.0532,39.2738,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778724,"06","01","1785",66.6626,38.3018,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778725,"07","01","1785",70.4012,38.3378,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778726,"08","01","1785",70.781,37.7978,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778727,"09","01","1785",59.7254,35.9222,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778728,"10","01","1785",44.87,36.5774,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778729,"11","01","1785",39.4754,39.1208,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778730,"12","01","1785",25.2914,35.924,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778731,"01","01","1786",22.5284,36.8474,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778732,"02","01","1786",23.126,36.9302,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778733,"03","01","1786",36.2192,40.6274,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778734,"04","01","1786",50.477,38.6132,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778735,"05","01","1786",58.0478,38.6636,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778736,"06","01","1786",66.7166,35.1644,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778737,"07","01","1786",72.1598,39.3674,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778738,"08","01","1786",70.2086,43.7774,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778739,"09","01","1786",61.808,45.2066,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778740,"10","01","1786",44.2058,35.411,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778741,"11","01","1786",31.8506,41.063,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778742,"12","01","1786",24.3662,36.8474,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778743,"01","01","1787",24.9458,38.993,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778744,"02","01","1787",26.501,41.0396,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778745,"03","01","1787",35.3876,36.716,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778746,"04","01","1787",45.7034,36.6692,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778747,"05","01","1787",60.701,39.875,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778748,"06","01","1787",70.0304,39.3908,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778749,"07","01","1787",70.8422,41.2142,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778750,"08","01","1787",70.25,38.9102,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778751,"09","01","1787",57.1712,36.8438,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778752,"10","01","1787",48.3656,43.3382,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778753,"11","01","1787",38.6438,35.5856,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778754,"12","01","1787",29.4314,39.2684,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778755,"01","01","1788",23.8424,36.2822,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778756,"02","01","1788",26.4002,42.0746,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778757,"03","01","1788",35.8736,37.3676,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778758,"04","01","1788",46.2524,37.2074,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778759,"05","01","1788",58.9442,35.6738,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778760,"06","01","1788",70.0898,36.464,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778761,"07","01","1788",76.9046,38.8868,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778762,"08","01","1788",68.5346,35.8916,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778763,"09","01","1788",62.1194,35.87,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778764,"10","01","1788",47.8904,36.8564,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778765,"11","01","1788",36.0518,37.301,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778766,"12","01","1788",15.3446,37.8788,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778767,"01","01","1789",23.4248,40.1594,NA,"",NA,"47.42N","31.97E"
3778768,"02","01","1789",25.8062,39.0056,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778769,"03","01","1789",29.8958,38.6636,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778770,"04","01","1789",47.3342,36.662,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778771,"05","01","1789",65.0336,38.03,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778772,"06","01","1789",67.1576,35.249,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778773,"07","01","1789",74.9912,37.148,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778774,"08","01","1789",70.4822,35.5694,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778775,"09","01","1789",62.726,35.5082,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778776,"10","01","1789",48.7364,38.0912,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778777,"11","01","1789",39.767,35.5136,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778778,"12","01","1789",30.2018,36.3308,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778779,"01","01","1790",25.088,39.1244,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778780,"02","01","1790",28.8266,39.038,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778781,"03","01","1790",34.3598,36.8672,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778782,"04","01","1790",43.3094,38.1974,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778783,"05","01","1790",58.8992,35.6648,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778784,"06","01","1790",69.539,35.015,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778785,"07","01","1790",69.7154,35.645,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778786,"08","01","1790",69.0818,35.6702,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778787,"09","01","1790",59.6462,36.0896,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778788,"10","01","1790",46.985,36.7556,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778789,"11","01","1790",36.5072,35.6324,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778790,"12","01","1790",33.683,45.815,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778791,"01","01","1791",30.4448,40.37,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778792,"02","01","1791",29.4512,36.8888,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778793,"03","01","1791",36.1868,37.103,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778794,"04","01","1791",50.9594,36.9626,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778795,"05","01","1791",57.9974,35.1068,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778796,"06","01","1791",67.7678,36.0662,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778797,"07","01","1791",70.5848,35.7458,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778798,"08","01","1791",71.3084,34.8944,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778799,"09","01","1791",58.7498,36.5252,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778800,"10","01","1791",47.2874,35.2616,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778801,"11","01","1791",38.813,36.7304,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778802,"12","01","1791",32.9558,35.7602,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778803,"01","01","1792",22.4726,40.1072,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778804,"02","01","1792",25.5326,38.0372,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778805,"03","01","1792",33.332,36.7736,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778806,"04","01","1792",46.85,36.2174,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778807,"05","01","1792",59.567,35.294,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778808,"06","01","1792",69.242,34.8242,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778809,"07","01","1792",73.0778,36.1922,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778810,"08","01","1792",68.4608,35.9888,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778811,"09","01","1792",63.2948,36.3596,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778812,"10","01","1792",45.2984,35.456,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778813,"11","01","1792",35.0546,37.7492,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778814,"12","01","1792",29.8652,37.8698,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778815,"01","01","1793",20.0642,39.4196,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778816,"02","01","1793",31.0496,39.8156,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778817,"03","01","1793",32.7974,38.1254,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778818,"04","01","1793",45.95,36.266,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778819,"05","01","1793",59.144,35.3156,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778820,"06","01","1793",67.6148,38.237,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778821,"07","01","1793",73.1822,40.2188,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778822,"08","01","1793",69.3788,39.6932,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778823,"09","01","1793",60.125,36.608,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778824,"10","01","1793",48.7364,37.7672,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778825,"11","01","1793",39.1298,39.6734,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778826,"12","01","1793",27.8132,37.9598,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778827,"01","01","1794",29.183,40.649,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778828,"02","01","1794",29.129,42.2258,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778829,"03","01","1794",37.094,35.7836,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778830,"04","01","1794",51.2078,36.7538,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778831,"05","01","1794",64.328,37.5998,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778832,"06","01","1794",68.2754,39.6752,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778833,"07","01","1794",71.8772,42.2204,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778834,"08","01","1794",68.5166,36.4622,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778835,"09","01","1794",58.5842,36.0032,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778836,"10","01","1794",48.686,36.1274,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778837,"11","01","1794",37.3136,36.4748,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778838,"12","01","1794",25.1744,37.733,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778839,"01","01","1795",18.6512,41.9306,"Kherson","UKR","Ukraine","47.42N","31.97E"
3778840,"02","01","1795",28.112,44.7152,"Kherson","UKR","Ukraine","47.42N","31.97E"
